"cbo_familia";"mediana_rendimento_base";"mediana_salario_hora_base";"vinculos_base";"referencia";"mediana_rendimento_recente";"mediana_salario_hora_recente";"vinculos_recente";"nome_cbo_familia";"variacao_rendimento";"variacao_vinculos"
"4211";"1554,27271160777";"8,95719787686410";"19373";"2021";"1489,53698400557";"8,52511893247658";"19804";"Caixas e bilheteiros (exceto caixa de banco)";"-4,16501731766509e-02";"0,022247457802095694"
"4212";"1543,92126045456";"8,77227988894637";"383";"2021";"1459,27326809495";"8,29138542633446";"382";"Coletadores de apostas e de jogos";"-5,48266252481603e-02";"-0,002610966057441266"
"4213";"1476,10300872882";"9,78209232786952";"947";"2021";"1516,63061794230";"10,26912098489185";"894";"Cobradores e afins";"2,74558137025862e-02";"-0,055966209081309448"
"4221";"1666,80412621841";"9,89042545468315";"17066";"2021";"1604,62152659722";"9,51024592163142";"18259";"Recepcionistas";"-3,73064828932628e-02";"0,069905074416969359"
"4222";"1666,35734273253";"11,54720359068197";"2092";"2021";"1600,08302590462";"10,42898264183841";"1740";"Operadores de telefonia";"-3,97719715503736e-02";"-0,168260038240917731"
"4223";"1536,34334834352";"11,01251986436072";"7254";"2021";"1501,07608239048";"10,85459549944229";"6466";"Operadores de telemarketing e afins";"-2,29553283067025e-02";"-0,108629721532947365"
"4231";"1796,71948009755";"10,75503912169047";"150";"2021";"1948,67052322210";"11,27198295495485";"116";"Despachantes documentalistas e afins";"8,45713784526383e-02";"-0,226666666666666683"
"4241";"2138,63069683191";"12,40691233928788";"140";"2021";"2023,70108007382";"12,23516252998942";"121";"Entrevistadores e recenseadores";"-5,37398144187962e-02";"-0,135714285714285676"
"5101";"2659,50481038156";"15,57125505925921";"823";"2021";"2702,63225294913";"15,46561715403384";"904";"Supervisores dos serviços de transporte, turismo, hotelaria e administração de edifícios";"1,62163431324589e-02";"0,098420413122721762"
"5102";"2329,54070010710";"13,24130159872980";"93";"2021";"2010,97848441866";"11,87588957492158";"115";"Supervisores de lavanderia";"-1,36748937536826e-01";"0,236559139784946248"
"5103";"4400,53882146713";"25,16717661198674";"562";"2021";"4127,02405239152";"23,45059134260917";"585";"Supervisores dos serviços de proteção, segurança e outros";"-6,21548360717383e-02";"0,040925266903914626"
"5111";"5798,94792271753";"41,42105659083953";"184";"2021";"8119,65776297048";"57,99755544978913";"292";"Trabalhadores de segurança e atendimento aos usuários nos transportes";"4,00194978672166e-01";"0,586956521739130377"
"5112";"2575,03371963692";"18,35636223609259";"4681";"2021";"2306,43012438401";"16,47866581427805";"4818";"Fiscais e cobradores dos transportes coletivos";"-1,04310709877143e-01";"0,029267250587481364"
"5121";"1542,15733604280";"8,76225759115229";"122";"2021";"1450,93595250365";"8,24395427558895";"142";"Trabalhadores dos serviços domésticos em geral";"-5,91518007969434e-02";"0,163934426229508157"
"5131";"2275,18397678688";"13,50328797966274";"128";"2021";"2296,89346111260";"13,93680309452966";"129";"Mordomos e governantas";"9,54185883305136e-03";"0,007812500000000000"
"5132";"1856,76253869252";"10,82671906439315";"9866";"2021";"1878,85475121742";"10,99658208347428";"10347";"Cozinheiros";"1,18982433480468e-02";"0,048753294141496095"
"5133";"1559,33238952571";"9,54991642188110";"1372";"2021";"1542,96343220531";"9,39733271746267";"1602";"Camareiros, roupeiros e afins";"-1,04974137844848e-02";"0,167638483965014684"
"5134";"1435,77644734159";"8,25224131853913";"22715";"2021";"1405,66718191669";"8,18133314871861";"24204";"Trabalhadores no atendimento em estabelecimentos de serviços de alimentação, bebidas e hotelaria";"-2,09707196971010e-02";"0,065551397754787688"
"5135";"1483,13549684411";"8,54763535878567";"6956";"2021";"1429,96586024646";"8,26325695275943";"7832";"Trabalhadores auxiliares nos serviços de alimentação";"-3,58494801795211e-02";"0,125934445083381252"
"5136";"1677,30063694495";"9,60284485054581";"1256";"2021";"1658,87747958013";"9,46980936463510";"1449";"Churrasqueiros, pizzaiolos e sushimen";"-1,09838134911709e-02";"0,153662420382165710"
"5141";"1732,67277727852";"10,03502347483062";"6714";"2021";"1653,01811139841";"9,65235925557399";"6889";"Trabalhadores nos serviços de administração de edifícios";"-4,59721344530066e-02";"0,026064938933571646"
"5142";"1467,68955347537";"8,48901810392424";"15347";"2021";"1391,23274199564";"7,97077486306734";"14132";"Trabalhadores nos serviços de coleta de resíduos, de limpeza e conservação de áreas públicas";"-5,20933131251687e-02";"-0,079168567146673641"
"5143";"1467,67794870950";"8,45446755100255";"44651";"2021";"1406,58122221916";"8,11733111492783";"50304";"Trabalhadores nos  serviços de manutenção de edificações";"-4,16281559207616e-02";"0,126604107410808187"
"5151";"1725,39658908002";"9,80338971068194";"595";"2021";"1607,95011266979";"9,37335601821400";"570";"Trabalhadores em serviços de promoção e apoio à saúde";"-6,80692642801929e-02";"-0,042016806722689037"
"5152";"1767,60312253768";"10,61156934266895";"1791";"2021";"1644,21585045094";"9,92242995976263";"1586";"Auxiliares de laboratório da saúde";"-6,98048507119569e-02";"-0,114461194863204940"
"5153";"1869,97456463190";"11,10285974308791";"555";"2021";"1626,25205259897";"9,40823892781292";"742";"Trabalhadores de atenção, defesa e proteção a pessoas em situação de risco e adolescentes em conflito com a lei";"-1,30334666921474e-01";"0,336936936936936826"
"5161";"1750,69497866971";"10,33549460014389";"397";"2021";"1739,64588480456";"9,90650616836607";"328";"Trabalhadores nos serviços de embelezamento e higiene";"-6,31126152743267e-03";"-0,173803526448362722"
"5162";"1748,21155877421";"11,02452757348682";"820";"2021";"1605,00193643408";"9,79536370107619";"832";"Cuidadores de crianças, jovens, adultos e idosos";"-8,19177871358634e-02";"0,014634146341463428"
"5163";"1474,38550338053";"8,43465373200834";"1663";"2021";"1444,18367789930";"8,22240011974384";"1604";"Tintureiros, lavadeiros e afins, a máquina";"-2,04843478262516e-02";"-0,035478051713770276"
"5165";"1749,99869271770";"9,94317439044146";"148";"2021";"1635,76229852061";"9,29410396886708";"143";"Trabalhadores dos serviços funerários";"-6,52779883050576e-02";"-0,033783783783783772"
"5171";"4459,21251768982";"28,10041305716697";"3829";"2021";"4182,23631343655";"26,50860971792113";"4314";"Bombeiros, salva-vidas e afins";"-6,21132550095997e-02";"0,126664925568033437"
"5173";"3603,67436368964";"20,77991575262870";"25308";"2021";"3362,74898930948";"19,10652834834933";"26173";"Vigilantes e guardas de segurança";"-6,68554786214045e-02";"0,034178915757863138"
"5174";"1799,34215718345";"10,86552616338090";"22395";"2021";"1710,35432736593";"10,29953762790509";"22555";"Porteiros, vigias e afins";"-4,94557577402682e-02";"0,007144451886581749"
"5191";"1795,83751789167";"10,24977757953664";"3117";"2021";"1668,34017427215";"9,56644282935016";"3190";"Motociclistas e ciclistas de entregas rápidas";"-7,09960351920939e-02";"0,023419955085017596"
"5192";"1553,76210190963";"8,82819376085018";"272";"2021";"1460,53073394459";"8,29847007923062";"301";"Trabalhadores da coleta e seleção de material reciclável";"-6,00036310902788e-02";"0,106617647058823595"
"5193";"1517,90337538113";"8,75803767629163";"676";"2021";"1479,37158780933";"8,52385810441878";"851";"Trabalhadores de serviços veterinários, de higiene e estética de animais domésticos";"-2,53848750827929e-02";"0,258875739644970349"
"5199";"1655,79120341079";"9,53826037232673";"2249";"2021";"1583,35027655250";"9,05370608584806";"2225";"Outros trabalhadores dos serviços";"-4,37500372686244e-02";"-0,010671409515340180"
"5201";"3914,12506015903";"22,53427941978039";"1989";"2021";"3512,85237077256";"20,39731608237177";"1994";"Supervisores de vendas e de prestação de serviços";"-1,02519128341331e-01";"0,002513826043237799"
"5211";"1740,71488002423";"10,00423128358170";"60476";"2021";"1648,44262641611";"9,46449587496297";"63734";"Operadores do comércio em lojas e mercados";"-5,30082523375890e-02";"0,053872610622395678"
"5231";"1801,17571019041";"10,25248096249425";"468";"2021";"1772,07582339732";"10,07527700981623";"483";"Instaladores de produtos e acessórios";"-1,61560510884364e-02";"0,032051282051282159"
"5241";"2595,17379079880";"14,98053291493583";"416";"2021";"2087,49369632814";"11,86075963822808";"454";"Vendedores em domicílio";"-1,95624700076210e-01";"0,091346153846153744"
"5242";"1883,65658358889";"10,70259422493688";"161";"2021";"1703,91906095896";"9,68135830090320";"174";"Vendedores em bancas, quiosques e barracas";"-9,54194751824015e-02";"0,080745341614906874"
"6210";"1782,84018012082";"10,14193897399574";"1759";"2021";"1585,04098693857";"9,00591469851461";"1656";"Trabalhadores agropecuários em geral";"-1,10946115859272e-01";"-0,058555997725980635"
"6220";"1819,04704962532";"10,42342048243603";"2272";"2021";"1806,38667729459";"10,32242932885913";"2361";"Trabalhadores de apoio à agricultura";"-6,95989272698949e-03";"0,039172535211267512"
"6223";"1611,04322622830";"9,15365469447895";"199";"2021";"1529,88156059311";"8,69250886700630";"222";"Trabalhadores agrícolas na olericultura";"-5,03783289696076e-02";"0,115577889447236126"
"6230";"2066,00226965436";"11,73864925939979";"341";"2021";"1907,73419799944";"10,89265382785342";"345";"Tratadores polivalentes de animais";"-7,66059524617091e-02";"0,011730205278592365"
"6231";"1686,21309713068";"9,58075623369702";"236";"2021";"1486,49370531064";"8,44598696199229";"226";"Trabalhadores na pecuária de animais de grande porte";"-1,18442557562791e-01";"-0,042372881355932202"
"6232";"1935,59371322588";"10,99769155241978";"168";"2021";"1859,41158177764";"10,56483853282749";"179";"Trabalhadores na pecuária de animais de médio porte";"-3,93585342459485e-02";"0,065476190476190466"
"6233";"1485,25336661481";"8,43893958303870";"881";"2021";"1564,43545410837";"8,88883780743392";"880";"Trabalhadores na avicultura e cunicultura";"5,33121750627841e-02";"-0,001135073779795714"
"6321";"2103,25937046982";"11,98633848086990";"98";"2021";"1991,76250418701";"11,31683241015346";"147";"Extrativistas e reflorestadores de espécies produtoras de madeira";"-5,30114677477468e-02";"0,500000000000000000"
"6410";"2400,78235776356";"13,64199570198386";"581";"2021";"2324,72678084324";"13,20867489115476";"608";"Trabalhadores da mecanização agrícola";"-3,16794967583688e-02";"0,046471600688468229"
"7102";"3567,02651308219";"20,26745984173671";"1705";"2021";"3562,05732647709";"20,27855808721402";"1801";"Supervisores da construção civil";"-1,39308933838178e-03";"0,056304985337243485"
"7111";"2126,63717130854";"12,08316574607125";"123";"2021";"2088,59794154904";"11,86703375880137";"118";"Trabalhadores da extração de minerais sólidos";"-1,78870332338321e-02";"-0,040650406504065040"
"7112";"3612,25028566522";"20,52414935037059";"235";"2021";"2833,82609543804";"16,33594875049830";"246";"Trabalhadores de extração de minerais sólidos (operadores de máquinas)";"-2,15495640851983e-01";"0,046808510638297829"
"7122";"2108,27262932428";"12,00948207643386";"170";"2021";"1960,54248021427";"11,13944591030838";"206";"Trabalhadores de beneficiamento de pedras ornamentais";"-7,00716534736585e-02";"0,211764705882352855"
"7151";"2500,86185859908";"14,25137778233174";"1141";"2021";"2339,72126857968";"13,40128138684032";"1184";"Trabalhadores na operação de máquinas de terraplenagem e fundações";"-6,44340228011132e-02";"0,037686240140227811"
"7152";"2117,75372303748";"12,03269160816752";"4898";"2021";"2074,81865190259";"11,80369215875515";"5599";"Trabalhadores de estruturas de alvenaria";"-2,02738735235525e-02";"0,143119640669661097"
"7153";"2016,90830765475";"11,45970629349288";"782";"2021";"2048,10542780272";"11,63696265796999";"1098";"Montadores de estruturas de concreto armado";"1,54677929728237e-02";"0,404092071611253267"
"7154";"2628,69995938806";"14,93579522379582";"362";"2021";"2638,50677808755";"14,99151578458837";"514";"Trabalhadores na operação de máquinas de concreto usinado e afins";"3,73067251911574e-03";"0,419889502762430977"
"7155";"2127,60616925842";"12,10792477779281";"1998";"2021";"2042,74270579691";"11,60649264657335";"2523";"Trabalhadores de montagem de estruturas de madeira, metal e compósitos em obras civis";"-3,98868290042095e-02";"0,262762762762762669"
"7156";"2357,05559997735";"13,56274042600700";"2018";"2021";"2357,14615249609";"13,48857871998459";"2324";"Trabalhadores de instalações elétricas";"3,84176422227878e-05";"0,151635282457879050"
"7157";"2016,90830765475";"11,93718306636013";"239";"2021";"2090,19354947589";"11,87609971293121";"261";"Aplicadores de materiais isolantes";"3,63354355490573e-02";"0,092050209205020828"
"7163";"1624,66722135595";"9,45297193682251";"376";"2021";"1585,04098693857";"9,08531684643985";"423";"Vidraceiros (revestimentos rígidos)";"-2,43903698532854e-02";"0,125000000000000000"
"7164";"2016,90830765475";"11,45970629349288";"230";"2021";"1976,01776371675";"11,22737365748154";"278";"Gesseiros";"-2,02738735235525e-02";"0,208695652173912949"
"7165";"2016,90830765475";"11,45970629349288";"444";"2021";"1976,01776371675";"11,22737365748154";"500";"Aplicadores de revestimentos cerâmicos, pastilhas, pedras e madeiras";"-2,02738735235525e-02";"0,126126126126126170"
"7166";"2117,75372303748";"12,03269160816752";"1233";"2021";"2074,81865190259";"11,78874234035562";"1408";"Pintores de obras e revestidores de interiores (revestimentos flexíveis)";"-2,02738735235525e-02";"0,141930251419302600"
"7170";"1445,02544573745";"8,21762482944774";"9748";"2021";"1415,75860953353";"8,04792553231795";"11876";"Ajudantes de obras civis";"-2,02535092307554e-02";"0,218301189987689881"
"7212";"2092,96594314594";"12,21866457480041";"238";"2021";"1887,57776011554";"10,77551689734140";"248";"Preparadores e operadores de máquinas-ferramenta convencionais";"-9,81325968074204e-02";"0,042016806722689148"
"7213";"1856,01403129411";"10,54553426871651";"106";"2021";"1668,68888328928";"9,48118683687089";"126";"Afiadores e polidores de metais";"-1,00928734829778e-01";"0,188679245283018826"
"7233";"2161,93306669250";"12,40908509307031";"503";"2021";"2164,17269580627";"12,35941713508483";"496";"Trabalhadores da pintura de equipamentos, veículos, estruturas metálicas e de compósitos";"1,03593822966985e-03";"-0,013916500994035741"
"7241";"2528,84094910401";"14,64518155585238";"1786";"2021";"2404,11620040903";"13,77802881839485";"1942";"Encanadores e instaladores de tubulações";"-4,93209146819469e-02";"0,087346024636058228"
"7242";"1862,65775975287";"10,58328272586855";"539";"2021";"1712,19825838074";"9,73497351307503";"636";"Trabalhadores de traçagem e montagem de estruturas metálicas e de compósitos";"-8,07767828439340e-02";"0,179962894248608452"
"7243";"2414,87054352589";"13,78257161577976";"508";"2021";"2331,90701651407";"13,27394375694646";"602";"Trabalhadores de soldagem e corte de ligas metálicas";"-3,43552689539559e-02";"0,185039370078740051"
"7244";"1972,81019736080";"11,28042584808432";"1116";"2021";"1900,97663992512";"10,81427235026068";"1272";"Trabalhadores de caldeiraria e serralheria";"-3,64117934567521e-02";"0,139784946236559238"
"7245";"2449,76607448744";"13,95954429524889";"244";"2021";"2657,82314424838";"15,10126786504760";"247";"Operadores de máquinas de conformação de metais";"8,49293620022353e-02";"0,012295081967213184"
"7250";"1659,92830244231";"9,58375632941828";"175";"2021";"1611,75421103844";"9,27149912297380";"170";"Ajustadores mecânicos polivalentes e afins";"-2,90217904791353e-02";"-0,028571428571428581"
"7252";"2071,64218586564";"11,77069423787296";"94";"2021";"1945,08304712167";"11,13365210518567";"116";"Montadores de máquinas industriais";"-6,10912152723376e-02";"0,234042553191489366"
"7257";"2361,27973475287";"13,64713872322030";"297";"2021";"2264,32615230097";"12,99286315526269";"325";"Instaladores de equipamentos de refrigeração e ventilação";"-4,10597613764113e-02";"0,094276094276094291"
"7311";"2015,29524519926";"11,45054116590487";"389";"2021";"1836,15374702929";"10,60791682480205";"408";"Montadores de equipamentos eletroeletrônicos";"-8,88909446874881e-02";"0,048843187660668308"
"7312";"1919,90406977393";"10,91691974453987";"396";"2021";"2001,39955338759";"11,50223989212129";"329";"Montadores de aparelhos de telecomunicações";"4,24476852238049e-02";"-0,169191919191919227"
"7313";"2123,74178222477";"12,17669620278771";"707";"2021";"2068,46263754497";"11,75262862241458";"580";"Instaladores-reparadores de  linhas e equipamentos de telecomunicações";"-2,60291270541809e-02";"-0,179632248939179617"
"7321";"3198,11100617572";"18,22957064488410";"1659";"2021";"2699,07119419848";"15,42515057732185";"1605";"Instaladores e reparadores de linhas e cabos elétricos, telefônicos e de comunicação de dados";"-1,56042054517049e-01";"-0,032549728752260365"
"7411";"2005,65168476392";"11,40695735773457";"91";"2021";"1972,11856288888";"11,31280976825479";"113";"Mecânicos de instrumentos de precisão";"-1,67193147891912e-02";"0,241758241758241788"
"7522";"1857,14549596612";"10,83548857496297";"119";"2021";"1665,40256497636";"9,46251457372930";"144";"Trabalhadores da transformação de vidros planos";"-1,03246046907067e-01";"0,210084033613445298"
"7630";"1517,18387989739";"8,62036295396244";"528";"2021";"1450,46044020757";"8,24191293492395";"540";"Profissionais polivalentes da confecção de roupas";"-4,39784791902275e-02";"0,022727272727272707"
"7631";"1312,16248132813";"7,45546864390986";"516";"2021";"1274,43635513809";"7,24429774405383";"581";"Trabalhadores da preparação da confecção de roupas";"-2,87511087436830e-02";"0,125968992248062017"
"7632";"1589,98057618000";"9,03398054647729";"660";"2021";"1535,00652645088";"8,72162799119816";"713";"Operadores de máquinas para costura de peças do vestuário";"-3,45752964235595e-02";"0,080303030303030321"
"7652";"1586,01174625355";"9,23106375770427";"107";"2021";"1542,24488029123";"8,76275500165471";"128";"Trabalhadores da confecção de artefatos de tecidos, couros e sintéticos";"-2,75955496960871e-02";"0,196261682242990565"
"7661";"2647,89424213180";"15,64935645226636";"245";"2021";"2720,98702757788";"16,21064645732629";"256";"Trabalhadores da pré-impressão gráfica";"2,76041181264233e-02";"0,044897959183673564"
"7662";"2036,10259039848";"11,86851054561978";"403";"2021";"2256,62285310444";"13,01138531982596";"393";"Trabalhadores da impressão gráfica";"1,08305084304620e-01";"-0,024813895781637729"
"7663";"1842,54670050565";"11,02241761605648";"216";"2021";"1914,94613449001";"10,95314355491178";"291";"Trabalhadores do acabamento gráfico";"3,92931337721252e-02";"0,347222222222222321"
"7664";"3429,60287568721";"34,62360470303759";"148";"2021";"3165,60159135406";"32,32652567559450";"142";"Trabalhadores de laboratório fotográfico e radiológico";"-7,69772168680760e-02";"-0,040540540540540571"
"7711";"2013,02071108936";"11,43761767664408";"1065";"2021";"1972,11856288888";"11,20521910732320";"1326";"Marceneiros e afins";"-2,03187915430545e-02";"0,245070422535211163"
"7741";"1907,52178459402";"11,03178055215359";"864";"2021";"1852,46381878489";"10,82111684543155";"827";"Montadores de móveis e artefatos de madeira";"-2,88636104991332e-02";"-0,042824074074074070"
"7821";"2368,16136091190";"13,45546227790854";"116";"2021";"2400,41248796955";"13,63870731800883";"151";"Operadores de máquinas e equipamentos de elevação";"1,36186357863859e-02";"0,301724137931034475"
"7822";"2166,72583499550";"12,60989683770283";"1156";"2021";"2107,14292109622";"12,23933827243797";"1327";"Operadores de equipamentos de movimentação de cargas";"-2,74990554582090e-02";"0,147923875432526053"
"7823";"2202,08555659172";"12,72462577297715";"9233";"2021";"2077,71399343873";"11,95757322123711";"9366";"Motoristas de veículos de pequeno e médio porte";"-5,64789877399176e-02";"0,014404852160727843"
"7824";"4488,49134197182";"33,34532765450868";"5738";"2021";"4291,54073989583";"30,97126059561664";"5949";"Motoristas de ônibus urbanos, metropolitanos e rodoviários";"-4,38790201585795e-02";"0,036772394562565314"
"7825";"2409,16680110234";"13,76282373295524";"6941";"2021";"2349,69645985748";"13,39455697053210";"7429";"Motoristas de veículos de cargas em geral";"-2,46850243900308e-02";"0,070306872208615534"
"7826";"10044,41225790624";"62,77757661191399";"311";"2021";"13934,86670279062";"87,09291689244138";"290";"Operadores de veículos sobre trilhos e cabos aéreos";"3,87325245618239e-01";"-0,067524115755627001"
"7827";"2193,61407750894";"12,46371634948261";"142";"2021";"2039,38770237456";"11,58743012712816";"156";"Trabalhadores aquaviários";"-7,03069772917955e-02";"0,098591549295774739"
"7831";"1906,39612230494";"10,83192802179929";"382";"2021";"1790,16642452825";"10,26554196768018";"427";"Trabalhadores de manobras de transportes sobre trilhos";"-6,09682827282322e-02";"0,117801047120418945"
"7832";"1573,24650380004";"9,22057990672231";"7191";"2021";"1499,27441913532";"8,93434769637708";"7436";"Trabalhadores de cargas e descargas de mercadorias";"-4,70187503903797e-02";"0,034070365734946373"
"7841";"1339,18998103198";"7,64859568495497";"1911";"2021";"1318,75410113289";"7,52894468795821";"1724";"Trabalhadores de embalagem e de etiquetagem";"-1,52598811136108e-02";"-0,097854526425955046"
"7842";"1552,97297783069";"8,86106294144458";"3884";"2021";"1541,72710023550";"8,76911918137500";"4282";"Alimentadores de linhas de produção";"-7,24151531013772e-03";"0,102471678681771428"
"8118";"2991,41852132165";"17,71124641488900";"310";"2021";"2370,84090662324";"13,89912835137421";"551";"Operadores de máquinas e instalações de produtos farmacêuticos, cosméticos e afins";"-2,07452621649287e-01";"0,777419354838709609"
"8131";"2805,69004600599";"16,91461977768062";"120";"2021";"2248,09533259471";"13,44444973796187";"175";"Operadores de processos das indústrias de transformação de produtos químicos, petroquímicos e afins";"-1,98737103624485e-01";"0,458333333333333259"
"8181";"3241,07184941472";"19,59183388956569";"347";"2021";"2420,46325645433";"14,04631501726360";"274";"Laboratoristas industriais auxiliares";"-2,53190497183388e-01";"-0,210374639769452476"
"8214";"2658,36174094368";"15,10432807354362";"150";"2021";"2333,62414424992";"13,25922809232909";"163";"Operadores de equipamentos de acabamento de chapas e metais";"-1,22157038183404e-01";"0,086666666666666670"
"8401";"2295,62577186129";"13,17374999287432";"220";"2021";"2201,22038714098";"12,55712405368014";"273";"Supervisores da fabricação de alimentos, bebidas e fumo";"-4,11240307011215e-02";"0,240909090909090962"
"8414";"1646,86713845919";"9,41054201162192";"862";"2021";"1681,35864424487";"9,72431651401512";"857";"Trabalhadores na fabricação e conservação de alimentos";"2,09437088033386e-02";"-0,005800464037122977"
"8418";"1480,04862912354";"8,40936721092920";"189";"2021";"1272,46033737437";"7,41396917697384";"267";"Operadores de equipamentos na fabricação de pães, massas alimentícias, doces, chocolates e achocolatados";"-1,40257750768701e-01";"0,412698412698412787"
"8481";"1770,41727826038";"10,05918908102489";"335";"2021";"1834,13546150592";"10,45934925199222";"292";"Trabalhadores artesanais na conservação de alimentos";"3,59904888118534e-02";"-0,128358208955223874"
"8483";"1873,60105396528";"10,72524329922811";"3287";"2021";"1902,04918432629";"10,84129009435622";"3226";"Padeiros, confeiteiros e afins";"1,51836647939503e-02";"-0,018557955582598096"
"8485";"1905,50255533320";"10,82744436225983";"4104";"2021";"1859,22137685921";"10,56375782306367";"4100";"Magarefes e afins";"-2,42881744474478e-02";"-0,000974658869395739"
"8621";"2410,36789436956";"13,98278679506740";"751";"2021";"2256,90816048209";"12,97920418463661";"776";"Operadores de máquinas a vapor e utilidades";"-6,36665192255239e-02";"0,033288948069241098"
"8623";"16450,10375920502";"99,24916665052115";"339";"2021";"17781,57097317210";"108,70457250093145";"343";"Operadores de instalações de captação e esgotos";"8,09397456366820e-02";"0,011799410029498469"
"8625";"2735,13887191861";"16,22544076691680";"151";"2021";"2286,33708813959";"13,20035942991646";"124";"Operadores de instalações de refrigeração e ar-condicionado";"-1,64087384515217e-01";"-0,178807947019867575"
"9101";"3733,02108404131";"21,21034706841651";"302";"2021";"3538,53003476097";"20,10528428841460";"308";"Supervisores em serviços de reparação e manutenção de máquinas e equipamentos industriais, comerciais e residenciais";"-5,21001743364876e-02";"0,019867549668874274"
"9102";"3211,70018700578";"18,24829651707830";"136";"2021";"3487,09017126486";"19,81301233673214";"130";"Supervisores em serviços de reparação e manutenção veicular";"8,57458567811764e-02";"-0,044117647058823484"
"9111";"2364,74375736412";"13,62099503193509";"165";"2021";"2340,13337923628";"13,83404560781961";"143";"Mecânicos de manutenção de bombas, motores, compressores e equipamentos de transmissão";"-1,04072071450457e-02";"-0,133333333333333304"
"9112";"2117,75372303748";"12,12256260746574";"610";"2021";"2141,29527089479";"12,33678226947590";"715";"Mecânicos de manutenção e instalação de aparelhos de  climatização e refrigeração";"1,11162821253568e-02";"0,172131147540983687"
"9113";"4129,99691481377";"23,58029081586768";"670";"2021";"3595,43300619206";"20,89108036557566";"695";"Mecânicos de manutenção de máquinas industriais";"-1,29434457131019e-01";"0,037313432835820892"
"9131";"3392,93181554804";"19,27802167925021";"128";"2021";"3275,75137300638";"18,72398711167209";"156";"Mecânicos de manutenção de máquinas pesadas e equipamentos agrícolas";"-3,45366334816043e-02";"0,218750000000000000"
"9141";"4108,86463617027";"26,69337915326052";"153";"2021";"3976,63536355079";"22,66086268269643";"172";"Mecânicos de manutenção aeronáutica";"-3,21814623571360e-02";"0,124183006535947715"
"9143";"3547,51890166006";"22,17199313537535";"408";"2021";"3439,41213837774";"20,18912935425777";"569";"Mecânicos de manutenção metroferroviária";"-3,04739076180039e-02";"0,394607843137254832"
"9144";"2010,08470532505";"11,58418718826552";"3019";"2021";"1910,03250743050";"10,92447472645484";"3205";"Mecânicos de manutenção de veículos automotores";"-4,97751152623057e-02";"0,061609804571050031"
"9191";"2241,07176752133";"12,79204550649324";"207";"2021";"1918,75023285866";"10,90198995942421";"225";"Lubrificadores";"-1,43824726782028e-01";"0,086956521739130377"
"9192";"3488,88001973497";"20,69392839372568";"263";"2021";"2732,89068538979";"15,91741387474266";"233";"Trabalhadores de manutenção de roçadeiras, motoserras e similares";"-2,16685391893359e-01";"-0,114068441064638759"
"9193";"1635,22755829477";"9,29106567212935";"125";"2021";"1488,98750313009";"8,46015626778462";"124";"Mecânicos de manutenção de bicicletas e equipamentos esportivos e de ginástica";"-8,94310118630663e-02";"-0,008000000000000007"
"9501";"4259,91226869291";"25,18792672459067";"225";"2021";"3912,09777803261";"23,47631823893126";"254";"Supervisores de manutenção eletroeletrônica industrial, comercial e predial";"-8,16482755329185e-02";"0,128888888888888831"
"9511";"2823,67163071664";"16,83535033662227";"1447";"2021";"2703,85801797903";"15,73825621167354";"1493";"Eletricistas de manutenção eletroeletrônica";"-4,24318505856877e-02";"0,031789910158949608"
"9513";"1973,04229267814";"11,63832737720445";"468";"2021";"1822,69146558023";"10,90994518407457";"497";"Instaladores e mantenedores de sistemas eletroeletrônicos de segurança";"-7,62025363854859e-02";"0,061965811965811968"
"9531";"2916,27766233393";"17,06252869958993";"283";"2021";"2677,16592775899";"15,42172832973641";"301";"Eletricistas eletrônicos de manutenção veicular (aérea, terrestre e naval)";"-8,19921016655132e-02";"0,063604240282685520"
"9541";"3142,61701580055";"20,22611786333614";"484";"2021";"3228,16844257848";"20,18912935425777";"519";"Instaladores e mantenedores eletromecânicos de elevadores, escadas e portas automáticas";"2,72229884671895e-02";"0,072314049586776896"
"9913";"2190,38795259796";"12,49859658325279";"717";"2021";"2038,61103229096";"11,76472656782625";"767";"Reparadores de carrocerias de veículos";"-6,92922548843400e-02";"0,069735006973500768"
"9921";"1860,41223755763";"10,71832000140983";"558";"2021";"1725,44391756159";"9,96084185371377";"561";"Trabalhadores elementares de serviços de manutenção veicular";"-7,25475339665753e-02";"0,005376344086021501"
"9922";"1969,55506053515";"11,21181926351367";"2186";"2021";"1851,32787274425";"10,54106291802341";"2205";"Trabalhadores operacionais de conservação de vias permanentes (exceto trilhos)";"-6,00273585440048e-02";"0,008691674290942419"
